Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,parent,depth,Source_NodeType,Target_NodeType,Unnamed: 0.1_y,similar_template_node,similarity
600971,1,571570,17630694,1,0,5,37.5294,-41.5884,22.7613,155.018,600971,-1,1,1,,,0
600971,1,562741,17655285,1,0,2,37.5294,-41.5884,-22.2873,90.5601,600971,-1,1,1,,,0
600971,0,459104,17637049,1,,,,,,,600971,-1,1,1,,,0
600971,0,576671,17629201,1,,,,,,,600971,-1,1,1,,,0
600971,0,606962,17752843,1,,,,,,,600971,-1,1,1,,,0
600971,1,615096,17728253,1,0,4,37.5294,-41.5884,3.46317,-168.932,600971,-1,1,1,,,0
600971,1,516026,17718177,1,0,4,37.5294,-41.5884,-2.00075,-167.281,600971,-1,1,1,,,0
600971,1,581319,17718177,1,0,1,37.5294,-41.5884,-28.5907,-16.3853,600971,-1,1,1,,,0
600971,0,572357,17762193,1,,,,,,,600971,-1,1,1,,,0
600971,1,557698,17735541,1,0,3,37.5294,-41.5884,-24.9368,-110.465,600971,-1,1,1,,,0
600971,1,537035,17737927,1,0,3,37.5294,-41.5884,-24.5544,-110.905,600971,-1,1,1,,,0
600971,0,554734,17715992,1,,,,,,,600971,-1,1,1,,,0
600971,1,617770,17731553,1,0,4,37.5294,-41.5884,-7.48881,-167.295,600971,-1,1,1,,,0
600971,1,599206,17723893,1,0,3,37.5294,-41.5884,-24.9874,-111.494,600971,-1,1,1,,,0
600971,0,617196,17723893,1,,,,,,,600971,-1,1,1,,,0
600971,1,635063,17724642,1,0,1,37.5294,-41.5884,-30.0891,-12.1738,600971,-1,1,1,,,0
600971,1,645674,17801747,1,0,2,37.5294,-41.5884,-22.2396,90.7465,600971,-1,1,1,,,0
600971,1,542781,17826043,1,0,0,37.5294,-41.5884,30.0863,-48.0537,600971,-1,1,1,,,0
600971,0,466313,17805466,1,,,,,,,600971,-1,1,1,,,0
600971,0,585201,17834283,1,,,,,,,600971,-1,1,1,,,0
600971,1,636961,17834283,1,0,0,37.5294,-41.5884,30.2364,-37.5556,600971,-1,1,1,,,0
600971,1,509056,17834283,1,0,0,37.5294,-41.5884,31.9189,-44.498,600971,-1,1,1,,,0
600971,0,471718,17838732,1,,,,,,,600971,-1,1,1,,,0
600971,0,491791,17885367,1,,,,,,,600971,-1,1,1,,,0
600971,0,625838,17932760,1,,,,,,,600971,-1,1,1,,,0
600971,0,463401,18013359,1,,,,,,,600971,-1,1,1,,,0
600971,1,582249,17991003,1,0,4,37.5294,-41.5884,6.65889,-170.203,600971,-1,1,1,,,0
600971,1,632423,17991003,1,0,4,37.5294,-41.5884,2.19606,-166.864,600971,-1,1,1,,,0
600971,1,556329,17988534,1,0,0,37.5294,-41.5884,29.9415,-37.5082,600971,-1,1,1,,,0
600971,1,612688,18065538,1,0,1,37.5294,-41.5884,-27.3018,-15.3321,600971,-1,1,1,,,0
600971,0,577297,18105506,1,,,,,,,600971,-1,1,1,,,0
600971,0,628381,18057607,1,,,,,,,600971,-1,1,1,,,0
600971,1,576057,18057607,1,0,0,37.5294,-41.5884,37.3447,-40.5193,600971,-1,1,1,,,0
600971,1,629719,18108917,1,0,0,37.5294,-41.5884,34.5541,-37.4802,600971,-1,1,1,,,0
600971,0,629623,18110433,1,,,,,,,600971,-1,1,1,,,0
600971,0,550128,18159317,1,,,,,,,600971,-1,1,1,,,0
600971,0,619468,18147898,1,,,,,,,600971,-1,1,1,,,0
600971,1,458602,18147898,1,0,4,37.5294,-41.5884,0.381574,-163.984,600971,-1,1,1,,,0
600971,0,643708,18152173,1,,,,,,,600971,-1,1,1,,,0
600971,0,533691,18163469,1,,,,,,,600971,-1,1,1,,,0
600971,1,639382,18163469,1,0,3,37.5294,-41.5884,-25.9409,-110.589,600971,-1,1,1,,,0
600971,1,629807,18171760,1,0,0,37.5294,-41.5884,36.1691,-38.5685,600971,-1,1,1,,,0
600971,1,548202,18146185,1,0,5,37.5294,-41.5884,23.2012,155.847,600971,-1,1,1,,,0
600971,0,631409,18284424,1,,,,,,,600971,-1,1,1,,,0
600971,1,498573,18238434,1,0,2,37.5294,-41.5884,-20.6985,95.5052,600971,-1,1,1,,,0
600971,1,654046,18235848,1,0,1,37.5294,-41.5884,-28.4875,-17.5413,600971,-1,1,1,,,0
600971,1,536397,18235848,1,0,4,37.5294,-41.5884,5.33163,-171.423,600971,-1,1,1,,,0
600971,0,495545,18318650,1,,,,,,,600971,-1,1,1,,,0
600971,1,555242,18318650,1,0,0,37.5294,-41.5884,28.8706,-47.316,600971,-1,1,1,,,0
600971,1,643184,18442247,1,0,2,37.5294,-41.5884,-18.3564,91.7754,600971,-1,1,1,,,0
600971,0,611692,18442247,1,,,,,,,600971,-1,1,1,,,0
600971,1,503578,18498259,1,0,0,37.5294,-41.5884,39.3887,-41.8364,600971,-1,1,1,,,0
600971,0,627014,18501316,1,,,,,,,600971,-1,1,1,,,0
600971,0,619725,18578163,1,,,,,,,600971,-1,1,1,,,0
600971,1,473100,18613477,1,0,1,37.5294,-41.5884,-30.9429,-11.889,600971,-1,1,1,,,0
600971,0,554904,18588551,1,,,,,,,600971,-1,1,1,,,0
600971,0,528402,18582246,1,,,,,,,600971,-1,1,1,,,0
600971,0,585473,18583858,1,,,,,,,600971,-1,1,1,,,0
600971,1,633349,18583858,1,0,5,37.5294,-41.5884,25.1409,154.652,600971,-1,1,1,,,0
600971,0,653459,18627698,1,,,,,,,600971,-1,1,1,,,0
600971,1,533956,18627698,1,0,4,37.5294,-41.5884,6.0127,-162.779,600971,-1,1,1,,,0
600971,1,641782,18600505,1,0,0,37.5294,-41.5884,29.2173,-45.0431,600971,-1,1,1,,,0
600971,1,491978,18679210,1,0,1,37.5294,-41.5884,-27.5441,-15.018,600971,-1,1,1,,,0
600971,0,467219,18851418,1,,,,,,,600971,-1,1,1,,,0
600971,0,595053,18851418,1,,,,,,,600971,-1,1,1,,,0
600971,0,465442,18851418,1,,,,,,,600971,-1,1,1,,,0
600971,1,491819,18847820,1,0,3,37.5294,-41.5884,-24.4349,-110.52,600971,-1,1,1,,,0
600971,0,500975,18859662,1,,,,,,,600971,-1,1,1,,,0
600971,1,539979,18856832,1,0,3,37.5294,-41.5884,-25.6893,-111.131,600971,-1,1,1,,,0
600971,0,593112,18946429,1,,,,,,,600971,-1,1,1,,,0
600971,1,562338,18933899,1,0,0,37.5294,-41.5884,34.1014,-40.4205,600971,-1,1,1,,,0
600971,0,552395,18945805,1,,,,,,,600971,-1,1,1,,,0
600971,1,514985,18945805,1,0,2,37.5294,-41.5884,-21.7181,93.2863,600971,-1,1,1,,,0
600971,0,521924,18953604,1,,,,,,,600971,-1,1,1,,,0
600971,1,584028,19038269,1,0,0,37.5294,-41.5884,30.5415,-34.4365,600971,-1,1,1,,,0
600971,0,464676,19015844,1,,,,,,,600971,-1,1,1,,,0
600971,1,580076,19026951,1,0,4,37.5294,-41.5884,5.41289,-166.416,600971,-1,1,1,,,0
600971,0,468506,19023508,1,,,,,,,600971,-1,1,1,,,0
600971,1,471803,19026751,1,0,1,37.5294,-41.5884,-30.9513,-11.841,600971,-1,1,1,,,0
600971,0,511682,19009966,1,,,,,,,600971,-1,1,1,,,0
600971,0,602193,19151696,1,,,,,,,600971,-1,1,1,,,0
600971,1,550968,19141036,1,0,1,37.5294,-41.5884,-29.5215,-13.5937,600971,-1,1,1,,,0
600971,0,650982,19096684,1,,,,,,,600971,-1,1,1,,,0
600971,0,629285,19107370,1,,,,,,,600971,-1,1,1,,,0
600971,1,624598,19231242,1,0,5,37.5294,-41.5884,22.9902,153.475,600971,-1,1,1,,,0
600971,1,647343,19188830,1,0,4,37.5294,-41.5884,7.12265,-169.247,600971,-1,1,1,,,0
600971,1,535839,19187679,1,0,5,37.5294,-41.5884,23.5153,156.367,600971,-1,1,1,,,0
600971,1,638344,19182792,1,0,4,37.5294,-41.5884,7.07441,-162.603,600971,-1,1,1,,,0
600971,0,472528,19242407,1,,,,,,,600971,-1,1,1,,,0
600971,0,478835,19189104,1,,,,,,,600971,-1,1,1,,,0
600971,0,559013,19284520,1,,,,,,,600971,-1,1,1,,,0
600971,1,649883,19298405,1,0,5,37.5294,-41.5884,22.4255,154.76,600971,-1,1,1,,,0
600971,0,613579,19368839,1,,,,,,,600971,-1,1,1,,,0
600971,0,545821,19359370,1,,,,,,,600971,-1,1,1,,,0
600971,1,617322,19506790,1,0,4,37.5294,-41.5884,0.294319,-164.781,600971,-1,1,1,,,0
600971,1,466074,19506790,1,0,3,37.5294,-41.5884,-24.356,-111.056,600971,-1,1,1,,,0
600971,1,468866,19510583,1,0,5,37.5294,-41.5884,20.7656,154.556,600971,-1,1,1,,,0
600971,1,530614,19510583,1,0,3,37.5294,-41.5884,-24.6466,-110.987,600971,-1,1,1,,,0
600971,0,635221,19480370,1,,,,,,,600971,-1,1,1,,,0
600971,0,568144,19480370,1,,,,,,,600971,-1,1,1,,,0
600971,1,631192,19480370,1,0,0,37.5294,-41.5884,27.6517,-46.6906,600971,-1,1,1,,,0
600971,0,529018,19579322,1,,,,,,,600971,-1,1,1,,,0
600971,1,548851,19680478,1,0,2,37.5294,-41.5884,-19.204,85.8882,600971,-1,1,1,,,0
600971,0,536164,19657108,1,,,,,,,600971,-1,1,1,,,0
600971,1,525019,19618546,1,0,4,37.5294,-41.5884,-0.759493,-166.954,600971,-1,1,1,,,0
600971,1,502620,19618546,1,0,3,37.5294,-41.5884,-25.2672,-111.483,600971,-1,1,1,,,0
600971,0,463864,19642206,1,,,,,,,600971,-1,1,1,,,0
600971,0,500672,19711487,1,,,,,,,600971,-1,1,1,,,0
600971,1,623965,19752045,1,0,4,37.5294,-41.5884,5.72329,-166.52,600971,-1,1,1,,,0
600971,0,585326,19708841,1,,,,,,,600971,-1,1,1,,,0
600971,1,626678,19708841,1,0,0,37.5294,-41.5884,27.9569,-43.2184,600971,-1,1,1,,,0
600971,1,629877,19808857,1,0,4,37.5294,-41.5884,4.6995,-168.641,600971,-1,1,1,,,0
600971,0,620626,19787408,1,,,,,,,600971,-1,1,1,,,0
600971,0,461813,19796186,1,,,,,,,600971,-1,1,1,,,0
600971,1,491027,19796186,1,0,0,37.5294,-41.5884,36.499,-28.4605,600971,-1,1,1,,,0
600971,1,458588,19808856,1,0,3,37.5294,-41.5884,-23.304,-111.65,600971,-1,1,1,,,0
600971,0,656742,19808856,1,,,,,,,600971,-1,1,1,,,0
600971,0,585740,19787794,1,,,,,,,600971,-1,1,1,,,0
600971,0,550381,19787794,1,,,,,,,600971,-1,1,1,,,0
600971,1,475177,19906686,1,0,1,37.5294,-41.5884,-24.2533,-12.565,600971,-1,1,1,,,0
600971,0,634689,19905148,1,,,,,,,600971,-1,1,1,,,0
600971,1,521624,19967541,1,0,1,37.5294,-41.5884,-31.4172,-15.2985,600971,-1,1,1,,,0
600971,1,576155,19972316,1,0,0,37.5294,-41.5884,31.2336,-44.5517,600971,-1,1,1,,,0
600971,0,619885,19972316,1,,,,,,,600971,-1,1,1,,,0
600971,1,519528,19975508,1,0,0,37.5294,-41.5884,34.5671,-34.9931,600971,-1,1,1,,,0
600971,1,550990,19975508,1,0,4,37.5294,-41.5884,5.45103,-158.952,600971,-1,1,1,,,0
600971,1,493846,19975508,1,0,5,37.5294,-41.5884,24.2605,154.398,600971,-1,1,1,,,0
600971,1,553194,19971416,1,0,2,37.5294,-41.5884,-20.0051,88.6315,600971,-1,1,1,,,0
600971,1,657532,19971416,1,0,4,37.5294,-41.5884,1.93054,-164.113,600971,-1,1,1,,,0
600971,0,564276,20161485,1,,,,,,,600971,-1,1,1,,,0
600971,1,637382,20161485,1,0,3,37.5294,-41.5884,-25.0921,-110.951,600971,-1,1,1,,,0
600971,0,540641,20162251,1,,,,,,,600971,-1,1,1,,,0
600971,1,597731,20156190,1,0,1,37.5294,-41.5884,-27.3135,-11.2438,600971,-1,1,1,,,0
600971,1,562883,20156190,1,0,4,37.5294,-41.5884,-0.943221,-163.354,600971,-1,1,1,,,0
600971,1,578673,20168455,1,0,0,37.5294,-41.5884,31.9552,-42.7994,600971,-1,1,1,,,0
600971,0,617799,20168455,1,,,,,,,600971,-1,1,1,,,0
600971,0,467917,20230590,1,,,,,,,600971,-1,1,1,,,0
600971,1,519637,20233011,1,0,3,37.5294,-41.5884,-25.1462,-110.739,600971,-1,1,1,,,0
600971,0,618504,20233011,1,,,,,,,600971,-1,1,1,,,0
600971,0,642594,20243396,1,,,,,,,600971,-1,1,1,,,0
600971,1,573678,20346124,1,0,3,37.5294,-41.5884,-24.6385,-109.684,600971,-1,1,1,,,0
600971,0,486887,20346124,1,,,,,,,600971,-1,1,1,,,0
600971,1,486128,20338213,1,0,4,37.5294,-41.5884,4.21534,-164.088,600971,-1,1,1,,,0
600971,1,502114,20396209,1,0,5,37.5294,-41.5884,19.4247,154.506,600971,-1,1,1,33,71,99.72119674906888
600971,0,482605,20394342,1,,,,,,,600971,-1,1,1,,,0
600971,1,508160,20394342,1,0,3,37.5294,-41.5884,-24.2877,-110.854,600971,-1,1,1,,,0
600971,0,558444,20407205,1,,,,,,,600971,-1,1,1,,,0
600971,0,556377,20396296,1,,,,,,,600971,-1,1,1,,,0
600971,0,604199,20483445,1,,,,,,,600971,-1,1,1,,,0
600971,0,507150,20521932,1,,,,,,,600971,-1,1,1,,,0
600971,1,519868,20521932,1,0,2,37.5294,-41.5884,-26.1831,90.2288,600971,-1,1,1,,,0
600971,1,484719,20514473,1,0,4,37.5294,-41.5884,2.76619,-167.352,600971,-1,1,1,,,0
600971,1,480751,20514473,1,0,0,37.5294,-41.5884,29.749,-38.4948,600971,-1,1,1,,,0
600971,1,494226,20594932,1,0,4,37.5294,-41.5884,1.28015,-160.483,600971,-1,1,1,,,0
600971,0,654125,20594932,1,,,,,,,600971,-1,1,1,,,0
600971,0,499290,20580529,1,,,,,,,600971,-1,1,1,,,0
600971,0,633521,20565618,1,,,,,,,600971,-1,1,1,,,0
600971,1,629865,20680661,1,0,4,37.5294,-41.5884,0.508357,-158.996,600971,-1,1,1,,,0
600971,1,503637,20768815,1,0,0,37.5294,-41.5884,29.8676,-48.0266,600971,-1,1,1,,,0
600971,1,634360,20759097,1,0,2,37.5294,-41.5884,-25.7371,95.882,600971,-1,1,1,,,0
600971,1,602439,20779703,1,0,4,37.5294,-41.5884,0.709281,-173.312,600971,-1,1,1,,,0
600971,0,520339,20768774,1,,,,,,,600971,-1,1,1,,,0
600971,1,462890,20768774,1,0,4,37.5294,-41.5884,2.64878,-164.06,600971,-1,1,1,,,0
600971,0,628103,20888441,1,,,,,,,600971,-1,1,1,,,0
600971,0,486919,20864687,1,,,,,,,600971,-1,1,1,,,0
600971,0,656384,20823647,1,,,,,,,600971,-1,1,1,,,0
600971,0,532146,20849793,1,,,,,,,600971,-1,1,1,,,0
600971,0,475071,20832567,1,,,,,,,600971,-1,1,1,,,0
600971,1,485509,20915975,1,0,4,37.5294,-41.5884,3.74396,-165.605,600971,-1,1,1,,,0
600971,0,582483,20921107,1,,,,,,,600971,-1,1,1,,,0
600971,1,605440,20929912,1,0,0,37.5294,-41.5884,37.1491,-43.5108,600971,-1,1,1,,,0
600971,1,598124,20928517,1,0,0,37.5294,-41.5884,27.4492,-41.7954,600971,-1,1,1,,,0
600971,0,468246,21043216,1,,,,,,,600971,-1,1,1,,,0
600971,1,478300,21043216,1,0,4,37.5294,-41.5884,-6.13975,-173.793,600971,-1,1,1,,,0
600971,0,589453,21033045,1,,,,,,,600971,-1,1,1,,,0
600971,0,564404,21115257,1,,,,,,,600971,-1,1,1,,,0
600971,1,578777,21144010,1,0,2,37.5294,-41.5884,-18.4404,94.0497,600971,-1,1,1,,,0
600971,0,471229,21188538,1,,,,,,,600971,-1,1,1,,,0
600971,0,648127,21189171,1,,,,,,,600971,-1,1,1,,,0
600971,1,599888,21189171,1,0,4,37.5294,-41.5884,0.389655,-166.354,600971,-1,1,1,,,0
600971,0,620785,21182068,1,,,,,,,600971,-1,1,1,,,0
600971,0,637379,21168434,1,,,,,,,600971,-1,1,1,,,0
600971,1,622387,21270803,1,0,1,37.5294,-41.5884,-29.8807,-9.79702,600971,-1,1,1,,,0
600971,0,461710,21270803,1,,,,,,,600971,-1,1,1,,,0
600971,0,483968,21262820,1,,,,,,,600971,-1,1,1,,,0
600971,1,535327,21266453,1,0,4,37.5294,-41.5884,4.89278,-163.337,600971,-1,1,1,,,0
600971,1,465655,21266453,1,0,4,37.5294,-41.5884,5.8505,-166.449,600971,-1,1,1,,,0
600971,0,520359,21282487,1,,,,,,,600971,-1,1,1,,,0
600971,0,578333,21318175,1,,,,,,,600971,-1,1,1,,,0
600971,0,567613,21318175,1,,,,,,,600971,-1,1,1,,,0
600971,0,584999,21270083,1,,,,,,,600971,-1,1,1,,,0
600971,0,534061,21341901,1,,,,,,,600971,-1,1,1,,,0
600971,1,638344,21341901,1,0,4,37.5294,-41.5884,7.07441,-162.603,600971,-1,1,1,,,0
600971,1,554070,21355208,1,0,2,37.5294,-41.5884,-17.5452,93.916,600971,-1,1,1,,,0
600971,0,490093,21349858,1,,,,,,,600971,-1,1,1,,,0
600971,1,566472,21349858,1,0,4,37.5294,-41.5884,5.11209,-163.429,600971,-1,1,1,,,0
600971,1,642463,21352042,1,0,4,37.5294,-41.5884,1.32895,-166.769,600971,-1,1,1,,,0
600971,0,529761,21358867,1,,,,,,,600971,-1,1,1,,,0
600971,0,641698,21489908,1,,,,,,,600971,-1,1,1,,,0
600971,1,457045,21450602,1,0,0,37.5294,-41.5884,28.3155,-46.0461,600971,-1,1,1,,,0
600971,0,554616,21450602,1,,,,,,,600971,-1,1,1,,,0
600971,1,545280,21450602,1,0,0,37.5294,-41.5884,35.1495,-38.5969,600971,-1,1,1,,,0
600971,0,627822,21438444,1,,,,,,,600971,-1,1,1,,,0
600971,0,518489,21437654,1,,,,,,,600971,-1,1,1,,,0
600971,0,568242,21427249,1,,,,,,,600971,-1,1,1,,,0
600971,1,494299,21536339,1,0,2,37.5294,-41.5884,-21.9901,92.7862,600971,-1,1,1,,,0
600971,0,498066,21516032,1,,,,,,,600971,-1,1,1,,,0
600971,1,486788,21540523,1,0,4,37.5294,-41.5884,-1.42814,-167.388,600971,-1,1,1,,,0
600971,0,623098,21515230,1,,,,,,,600971,-1,1,1,,,0
600971,0,524035,21663726,1,,,,,,,600971,-1,1,1,,,0
600971,1,456939,21611424,1,0,4,37.5294,-41.5884,2.90716,-163.052,600971,-1,1,1,,,0
600971,1,551969,21617975,1,0,0,37.5294,-41.5884,31.8768,-41.3187,600971,-1,1,1,,,0
600971,1,596351,21697207,1,0,4,37.5294,-41.5884,2.42831,-166.473,600971,-1,1,1,,,0
600971,0,465505,21775702,1,,,,,,,600971,-1,1,1,,,0
600971,1,520972,21775702,1,0,2,37.5294,-41.5884,-21.4516,88.6528,600971,-1,1,1,,,0
600971,1,617989,21781821,1,0,3,37.5294,-41.5884,-25.6241,-111.224,600971,-1,1,1,,,0
600971,0,590816,21777130,1,,,,,,,600971,-1,1,1,,,0
600971,0,634167,21778615,1,,,,,,,600971,-1,1,1,,,0
600971,1,649331,21796763,1,0,3,37.5294,-41.5884,-25.4784,-111.064,600971,-1,1,1,,,0
600971,0,534262,21904082,1,,,,,,,600971,-1,1,1,,,0
600971,1,644244,21905100,1,0,4,37.5294,-41.5884,12.9849,-169.73,600971,-1,1,1,,,0
600971,0,611000,22007193,1,,,,,,,600971,-1,1,1,,,0
600971,1,460857,22007193,1,0,4,37.5294,-41.5884,-5.58384,-163.018,600971,-1,1,1,,,0
600971,0,633460,21965612,1,,,,,,,600971,-1,1,1,,,0
600971,1,647071,21987190,1,0,0,37.5294,-41.5884,35.1492,-42.883,600971,-1,1,1,,,0
600971,1,574850,21987190,1,0,0,37.5294,-41.5884,34.2499,-42.6587,600971,-1,1,1,,,0
600971,0,648621,21946717,1,,,,,,,600971,-1,1,1,,,0
600971,0,610642,22044608,1,,,,,,,600971,-1,1,1,,,0
600971,1,622021,22043796,1,0,2,37.5294,-41.5884,-14.8694,89.5265,600971,-1,1,1,,,0
600971,0,638377,22067008,1,,,,,,,600971,-1,1,1,,,0
600971,0,554635,22134276,1,,,,,,,600971,-1,1,1,,,0
600971,1,565974,22137631,1,0,4,37.5294,-41.5884,-0.906372,-166.888,600971,-1,1,1,,,0
600971,1,588002,22119923,1,0,0,37.5294,-41.5884,32.6509,-41.5735,600971,-1,1,1,,,0
600971,1,465382,22211067,1,0,4,37.5294,-41.5884,0.80548,-164.176,600971,-1,1,1,,,0
600971,1,608611,22216731,1,0,4,37.5294,-41.5884,-2.47018,-163.083,600971,-1,1,1,,,0
600971,0,571501,22209700,1,,,,,,,600971,-1,1,1,,,0
600971,0,482019,22231331,1,,,,,,,600971,-1,1,1,,,0
600971,1,632591,22231331,1,0,1,37.5294,-41.5884,-29.6287,-6.69389,600971,-1,1,1,,,0
600971,0,536557,22251243,1,,,,,,,600971,-1,1,1,,,0
600971,0,501605,22336326,1,,,,,,,600971,-1,1,1,,,0
600971,1,466429,22336326,1,0,2,37.5294,-41.5884,-18.5006,91.8462,600971,-1,1,1,,,0
600971,0,461514,22305626,1,,,,,,,600971,-1,1,1,,,0
600971,1,594048,22334113,1,0,2,37.5294,-41.5884,-23.3012,92.926,600971,-1,1,1,,,0
600971,0,474621,22309249,1,,,,,,,600971,-1,1,1,,,0
600971,1,600179,22309249,1,0,4,37.5294,-41.5884,2.22571,-166.891,600971,-1,1,1,,,0
600971,0,608778,22309561,1,,,,,,,600971,-1,1,1,,,0
600971,1,633049,22309561,1,0,0,37.5294,-41.5884,34.2013,-38.9025,600971,-1,1,1,,,0
600971,0,600725,22325677,1,,,,,,,600971,-1,1,1,,,0
600971,1,456921,22389651,1,0,4,37.5294,-41.5884,-3.18769,-162.605,600971,-1,1,1,,,0
600971,0,541012,22401159,1,,,,,,,600971,-1,1,1,,,0
600971,0,490480,22401159,1,,,,,,,600971,-1,1,1,,,0
600971,0,633264,22427188,1,,,,,,,600971,-1,1,1,,,0
600971,0,540039,22396113,1,,,,,,,600971,-1,1,1,,,0
600971,1,521954,22396113,1,0,4,37.5294,-41.5884,7.87549,-165.632,600971,-1,1,1,,,0
600971,0,517752,22404094,1,,,,,,,600971,-1,1,1,67,503218,78.38526654498109
600971,0,485023,22496814,1,,,,,,,600971,-1,1,1,,,0
600971,0,645000,22464879,1,,,,,,,600971,-1,1,1,,,0
600971,1,529288,22491337,1,0,1,37.5294,-41.5884,-23.3217,-13.5533,600971,-1,1,1,,,0
600971,1,613499,22491337,1,0,3,37.5294,-41.5884,-25.0641,-110.372,600971,-1,1,1,,,0
600971,1,590577,22560247,1,0,2,37.5294,-41.5884,-20.9201,90.0863,600971,-1,1,1,,,0
600971,1,531942,22573909,1,0,4,37.5294,-41.5884,4.4063,-161.749,600971,-1,1,1,,,0
600971,0,520790,22564493,1,,,,,,,600971,-1,1,1,,,0
600971,1,579851,22570579,1,0,5,37.5294,-41.5884,20.0938,156.794,600971,-1,1,1,,,0
600971,1,621644,22679338,1,0,3,37.5294,-41.5884,-24.641,-111.502,600971,-1,1,1,,,0
600971,1,632242,22679338,1,0,0,37.5294,-41.5884,33.5057,-47.1572,600971,-1,1,1,,,0
600971,1,522430,22678233,1,0,0,37.5294,-41.5884,34.2892,-41.4523,600971,-1,1,1,,,0
600971,1,502118,22668016,1,0,0,37.5294,-41.5884,29.8934,-36.1317,600971,-1,1,1,,,0
600971,1,528083,22747603,1,0,2,37.5294,-41.5884,-20.6626,94.7138,600971,-1,1,1,,,0
600971,1,592708,22729731,1,0,5,37.5294,-41.5884,20.3066,153.832,600971,-1,1,1,,,0
600971,0,631505,22729731,1,,,,,,,600971,-1,1,1,,,0
600971,0,499298,22747198,1,,,,,,,600971,-1,1,1,,,0
600971,0,490768,22790006,1,,,,,,,600971,-1,1,1,,,0
600971,0,655406,22790006,1,,,,,,,600971,-1,1,1,,,0
600971,1,570319,22844629,1,0,0,37.5294,-41.5884,29.9596,-36.9802,600971,-1,1,1,,,0
600971,0,532184,22844629,1,,,,,,,600971,-1,1,1,,,0
600971,1,536496,22829812,1,0,0,37.5294,-41.5884,37.0114,-36.9468,600971,-1,1,1,,,0
600971,0,473317,22850963,1,,,,,,,600971,-1,1,1,,,0
600971,1,488682,22834611,1,0,1,37.5294,-41.5884,-27.2982,-18.7852,600971,-1,1,1,,,0
600971,1,643930,22933478,1,0,4,37.5294,-41.5884,-2.49579,-168.662,600971,-1,1,1,,,0
600971,1,470004,22934451,1,0,1,37.5294,-41.5884,-25.0918,-9.7237,600971,-1,1,1,,,0
600971,1,500336,22934451,1,0,5,37.5294,-41.5884,20.7839,156.256,600971,-1,1,1,,,0
600971,1,649582,22901125,1,0,4,37.5294,-41.5884,2.71416,-171.34,600971,-1,1,1,,,0
600971,1,621605,22919457,1,0,0,37.5294,-41.5884,34.7111,-39.4905,600971,-1,1,1,,,0
600971,0,628009,22990373,1,,,,,,,600971,-1,1,1,,,0
600971,1,632512,23007230,1,0,5,37.5294,-41.5884,20.4176,157.143,600971,-1,1,1,,,0
600971,0,480078,23020578,1,,,,,,,600971,-1,1,1,,,0
600971,0,581538,22997524,1,,,,,,,600971,-1,1,1,,,0
600971,0,480032,23108400,1,,,,,,,600971,-1,1,1,,,0
600971,0,505095,23108400,1,,,,,,,600971,-1,1,1,,,0
600971,1,648396,23070999,1,0,4,37.5294,-41.5884,2.07685,-157.386,600971,-1,1,1,,,0
600971,1,463408,23193458,1,0,0,37.5294,-41.5884,35.0782,-33.3606,600971,-1,1,1,,,0
600971,0,553844,23159732,1,,,,,,,600971,-1,1,1,,,0
600971,1,650052,23270266,1,0,3,37.5294,-41.5884,-25.2253,-111.623,600971,-1,1,1,,,0
600971,0,524376,23270266,1,,,,,,,600971,-1,1,1,,,0
600971,0,496840,23255673,1,,,,,,,600971,-1,1,1,,,0
600971,0,636244,23342097,1,,,,,,,600971,-1,1,1,,,0
600971,0,647922,23341936,1,,,,,,,600971,-1,1,1,,,0
600971,0,577851,23362323,1,,,,,,,600971,-1,1,1,,,0
600971,1,551426,23350654,1,0,0,37.5294,-41.5884,31.0639,-39.8995,600971,-1,1,1,,,0
600971,1,549637,23417676,1,0,5,37.5294,-41.5884,20.8963,157.55,600971,-1,1,1,,,0
600971,0,647783,23448274,1,,,,,,,600971,-1,1,1,,,0
600971,1,582986,23415032,1,0,3,37.5294,-41.5884,-24.4824,-111.66,600971,-1,1,1,,,0
600971,0,582009,23437508,1,,,,,,,600971,-1,1,1,,,0
600971,0,554266,23504629,1,,,,,,,600971,-1,1,1,,,0
600971,1,529448,23522430,1,0,0,37.5294,-41.5884,35.9211,-46.3836,600971,-1,1,1,,,0
600971,0,617352,23522430,1,,,,,,,600971,-1,1,1,,,0
600971,1,474847,23563817,1,0,5,37.5294,-41.5884,20.9319,154.316,600971,-1,1,1,,,0
600971,0,636024,23506091,1,,,,,,,600971,-1,1,1,,,0
600971,0,566582,23525648,1,,,,,,,600971,-1,1,1,,,0
600971,0,557653,23527282,1,,,,,,,600971,-1,1,1,,,0
600971,0,647615,23616868,1,,,,,,,600971,-1,1,1,,,0
600971,1,655413,23597558,1,0,3,37.5294,-41.5884,-24.3551,-110.457,600971,-1,1,1,,,0
600971,1,574460,23597558,1,0,0,37.5294,-41.5884,38.2749,-49.9921,600971,-1,1,1,,,0
600971,0,532795,23692124,1,,,,,,,600971,-1,1,1,,,0
600971,1,500358,23692124,1,0,0,37.5294,-41.5884,36.6748,-38.565,600971,-1,1,1,,,0
600971,1,632768,23692124,1,0,0,37.5294,-41.5884,30.0635,-38.4384,600971,-1,1,1,,,0
600971,0,587894,23680838,1,,,,,,,600971,-1,1,1,,,0
